product_id,product_name,category,cogs,Gia_Thuc_Te,Gia_Du_Doan_Pro
1,DragonWear MA-01,Casual,2732.8833,4945.5,3928.057092817997
21,DragonWear MA-21,Casual,4456.423758315789,5165.071578947369,4987.781492480117
30,DragonWear MA-30,Casual,7812.29988,10256.4,10845.780625183063
36,DragonWear MA-36,Casual,3526.0653677586206,5604.936206896552,5009.793322919499
38,DragonWear MA-38,Casual,4705.974,5355.0,5833.261594280584
40,DragonWear MA-40,Casual,11964.015,12593.7,12725.955684225348
52,DragonWear RP-07,Outdoor,3531.803562,4094.37,3929.5593541167127
54,DragonWear RP-09,Outdoor,3904.3245024,4890.186,4630.988428757673
61,DragonWear RP-16,Outdoor,3495.388512,4703.16,4080.7684245059295
64,DragonWear RP-19,Outdoor,3590.4015,3779.37,3884.3959076802566
69,DragonWear RS-02,Outdoor,3087.506675076923,3910.2161538461537,3462.2847545279265
72,DragonWear RS-05,Outdoor,15.03656521831065,24.443074771676816,24.85996117970382
75,DragonWear UM-02,Streetwear,11.007227424141442,19.5273755372664,18.81226778392419
85,DragonWear UM-12,Streetwear,43.25130955146786,69.84718641169982,70.56046545009242
87,DragonWear UM-14,Streetwear,25.413390272717606,40.02615711874029,44.54239925420722
89,DragonWear UM-16,Streetwear,6682.89258,10073.7,11167.60595453414
92,DragonWear UM-19,Streetwear,9137.345754404145,11626.60103626943,9713.414362400319
95,DragonWear UM-22,Streetwear,12.829182552408856,22.423899496901825,21.64825691738094
97,DragonWear UM-24,Streetwear,3939.365772524272,7609.360194174757,6033.511494966834
98,DragonWear UM-25,Streetwear,33.92023749086405,52.6379968011183,53.60673230008957
106,DragonWear UM-33,Streetwear,11044.97580319149,11626.290319148937,11733.130756714503
112,DragonWear UM-39,Streetwear,19.258928547891312,30.019427445814017,30.76869478967584
121,DragonWear UM-48,Streetwear,23.83802621581005,36.99106214195303,39.05836907116697
122,DragonWear UM-49,Streetwear,27.542789685301045,46.10278220105583,44.06126495425688
133,DragonWear UR-04,Streetwear,7253.496552857143,8820.985714285714,8575.64905287753
139,DragonWear UR-10,Streetwear,26.521286356649966,41.6106525032774,45.26486029708861
145,DragonWear UR-16,Streetwear,25.43002474538521,42.972333451896645,44.51629647247878
150,DragonWear UR-21,Streetwear,4447.5834006382975,6524.2531914893625,6167.8555540734915
152,DragonWear UR-23,Streetwear,15.966630483240037,27.271837623888736,27.191812279424152
155,DragonWear UR-26,Streetwear,5730.6375,6032.25,6929.731989449576
156,DragonWear UR-27,Streetwear,8.996663510353542,15.6911039278997,15.0343616800316
163,DragonWear UR-34,Streetwear,4713.73725375,6636.2625,7079.31178076636
174,DragonWear UE-02,Streetwear,7570.06967347826,8386.030434782608,11156.087103190106
175,DragonWear UE-03,Streetwear,7176.014999999999,7553.7,7916.797072865008
176,DragonWear UE-04,Streetwear,7344.947609999999,9216.9,8807.601713514237
178,DragonWear UE-06,Streetwear,3509.7331500000005,6268.5,6093.218938099984
182,DragonWear UE-10,Streetwear,12051.627954545454,16000.568181818182,17682.0962842219
184,DragonWear UE-12,Streetwear,28.76436822817508,48.92155274690822,49.437591995450475
194,DragonWear UC-06,Streetwear,14.651084686631249,23.029830867355027,25.59720345433792
202,IndigoViet UM-04,Streetwear,15420.129330508473,16231.71508474576,17240.569553239246
204,IndigoViet UM-06,Streetwear,6927.472043470589,10730.285073529412,8380.373034923108
205,IndigoViet UM-07,Streetwear,7742.025951545455,12837.05181818182,12800.869540540567
206,IndigoViet UM-08,Streetwear,5820.631364016001,10546.53264,7148.870887996576
207,IndigoViet UM-09,Streetwear,8926.764586816902,11575.161549295775,10210.856702626385
217,LotusWear RP-05,Outdoor,23.59608301764526,38.77519960989875,38.02940538626782
224,LotusWear UM-02,Streetwear,5061.729736084338,7682.090963855422,6294.1544592709015
227,LotusWear UM-05,Streetwear,5405.954490616439,9546.096575342466,7805.935933402244
228,LotusWear UM-06,Streetwear,4099.40559,7714.35,4706.804417116843
232,LotusWear UR-04,Streetwear,16.277839769249763,25.51738184562763,26.2893651652363
244,LotusWear UR-16,Streetwear,7036.183035,7556.85,8027.475914237954
245,LotusWear UR-17,Streetwear,50.31260283485738,78.06779655202614,79.48562868468352
253,LotusWear UR-25,Streetwear,5025.6045,8816.85,5495.171638390947
255,LotusWear UR-27,Streetwear,25.46472320973422,42.673051514511954,44.19537533357701
256,LotusWear UR-28,Streetwear,5144.1075,5414.85,6291.184573844287
262,LotusWear UR-34,Streetwear,4485.7575,4721.85,5140.123181414979
265,LotusWear UR-37,Streetwear,5976.3085200000005,7871.850000000001,6328.222224161069
266,LotusWear UR-38,Streetwear,4850.3054250000005,8501.85,6156.86575968953
279,LotusWear UR-51,Streetwear,6045.988725,8186.85,7808.854632377233
282,LotusWear UE-03,Streetwear,12008.149965,14486.85,17642.63230448955
285,LotusWear UE-06,Streetwear,22.89974173500181,38.924362608567606,38.34998700242668
286,LotusWear UE-07,Streetwear,42.38509330694976,70.41979203295656,72.38300330405485
289,LotusWear UE-10,Streetwear,10075.7475,10606.05,11361.902268861139
303,LotusWear UE-24,Streetwear,52.23998262488708,88.70327802926064,80.95466514870368
305,LotusWear UE-26,Streetwear,11094.382693333331,18589.783333333333,12261.25864305971
307,LotusWear UE-28,Streetwear,8174.155815000001,13856.85,8932.703978349986
312,LotusWear UE-33,Streetwear,8854.8075,9320.85,10702.758551938801
313,LotusWear UE-34,Streetwear,5436.190305,9131.85,7488.141208915977
329,LotusWear UE-50,Streetwear,28.00828205880248,45.4409090092245,44.191095363751565
354,LotusWear UE-75,Streetwear,13228.374481132076,13924.604716981134,14375.213295551779
362,LotusWear UE-83,Streetwear,4773.442590000001,8816.85,6345.089367307619
364,LotusWear UE-85,Streetwear,8923.288185000001,14297.85,10301.576702626386
376,LotusWear UE-97,Streetwear,16.507184606053585,27.074971448519623,26.067161103839993
377,LotusWear UE-98,Streetwear,10.390523722361548,17.80954638992059,18.01536120591591
379,LotusWear UE-00,Streetwear,5142.00771,6296.85,6293.5943224385255
389,LotusWear UC-03,Streetwear,10102.784152075472,11063.057547169812,13865.923260015563
395,SaigonFlex RS-02,Outdoor,3068.649045,4595.85,4167.11556234822
399,SaigonFlex UM-04,Streetwear,22.312987555176583,40.02230694329042,36.65981482867212
400,SaigonFlex UM-05,Streetwear,7227.252905183763,9886.802879868348,8748.16667636215
408,SaigonFlex UM-13,Streetwear,15566.764290697674,16386.067674418606,20757.998521610672
411,SaigonFlex UM-16,Streetwear,14.278155394319832,22.925052456218573,24.035921559145446
429,SaigonFlex UM-34,Streetwear,16660.265202,22679.37,19651.096084355497
430,SaigonFlex UM-35,Streetwear,10450.997025,11001.0495,11319.742508147527
432,SaigonFlex UM-37,Streetwear,10553.743020974289,11109.203179972936,11716.917514825529
433,SaigonFlex UM-38,Streetwear,6543.267904911505,11459.313318584072,7722.577280267798
434,SaigonFlex UM-39,Streetwear,36.90682186922416,61.55762709465135,60.500311085453376
436,SaigonFlex UM-41,Streetwear,16637.258533170734,22367.919512195123,19651.023040877237
442,SaigonFlex UM-47,Streetwear,8778.090681818181,9240.095454545455,11551.14497338449
444,SaigonFlex UM-49,Streetwear,12576.629625,13238.5575,17986.37326734655
452,SaigonFlex UM-57,Streetwear,7168.455936870969,13107.434516129031,7809.535484637104
453,SaigonFlex UM-58,Streetwear,12.789779049149818,20.23986700354174,21.676066454773864
454,SaigonFlex UM-59,Streetwear,22.847821927161068,36.26974685611732,38.94335152175843
463,SaigonFlex UM-68,Streetwear,34.60387004336497,55.86047711324281,60.85800557480993
473,SaigonFlex UM-78,Streetwear,13679.446129999998,18458.3,16002.994373927639
475,SaigonFlex UM-80,Streetwear,10040.861016467206,12606.228520360584,11444.085535046128
482,SaigonFlex UM-87,Streetwear,6264.028386,7907.13,9651.734784472023
483,SaigonFlex UM-88,Streetwear,18558.261201492536,19535.011791044777,20160.854825037044
485,SaigonFlex UM-90,Streetwear,9719.870192307691,10231.442307692309,10996.325145141069
489,SaigonFlex UM-94,Streetwear,7115.137171153847,10349.290430769232,10427.173272804566
506,SaigonFlex UM-11,Streetwear,14463.03045555477,15456.909752650176,21319.917635594684
511,SaigonFlex UM-16,Streetwear,13741.781759999998,20805.12,16239.749818234603
514,SaigonFlex UE-02,Streetwear,4206.056316,5606.580000000001,5054.050900848449
518,SaigonFlex UE-06,Streetwear,3173.374105714286,6281.421428571429,5049.301507253418
522,SaigonFlex UE-10,Streetwear,17.734071800396872,30.74527762642181,30.208695321067168
524,SaigonFlex UE-12,Streetwear,7179.007500000001,7556.850000000001,7916.797072865008
525,SaigonFlex UE-13,Streetwear,3754.3111858,6289.682000000001,5636.197846081743
527,SaigonFlex UE-15,Streetwear,5394.2814450000005,6485.85,9137.662983592636
530,SaigonFlex UE-18,Streetwear,5786.151367500001,7519.365,6745.825050021469
532,SaigonFlex UE-20,Streetwear,5999.639657586208,6825.528620689655,10619.894316398702
535,SaigonFlex UE-23,Streetwear,5704.305075,6485.85,7217.417673086121
554,SaigonFlex UC-19,Streetwear,6426.885619636364,10501.44709090909,7145.4862674114665
561,SaigonFlex UC-26,Streetwear,7753.936554000001,8951.670000000002,12224.668086486494
565,SaigonFlex UC-30,Streetwear,9051.699823187571,10752.791426927502,10930.284066220736
580,SaigonFlex UC-45,Streetwear,9406.47111235955,9901.548539325842,9983.106914210519
584,SaigonFlex UC-49,Streetwear,4666.286988084112,7436.313925233644,6951.873770666072
585,SaigonFlex UC-50,Streetwear,4792.040036060279,5044.252669537136,5505.946327437423
587,SaigonFlex UC-52,Streetwear,19.58344028160639,31.33370262797137,34.652456694686336
592,SaigonFlex UC-57,Streetwear,7346.945278536587,11573.637804878048,8807.601713514237
603,SaigonFlex UC-68,Streetwear,8163.899443636364,11026.336363636365,9956.222989783737
605,SaigonFlex UC-70,Streetwear,3748.214336032258,4940.962741935484,5704.714843410583
606,SaigonFlex UC-71,Streetwear,3552.4566728647687,4042.8549822064056,5825.735099311209
609,SaigonFlex UC-74,Streetwear,8987.704230926174,10426.571033557047,10711.00413795404
612,SaigonFlex UC-77,Streetwear,7625.187989999999,11727.45,11062.4189141109
620,SaigonFlex UC-85,Streetwear,17.16017393108335,30.15483325288156,29.869886823489697
632,SaigonFlex UC-97,Streetwear,2618.07588,4844.7,5039.192650902344
636,SaigonFlex UC-01,Streetwear,9183.042963485135,10891.997347272134,9774.818898041955
645,SaigonFlex UC-10,Streetwear,8502.590250000001,8950.095000000001,10496.974310911684
647,SaigonFlex UC-12,Streetwear,6038.860545302861,11033.912927650028,7817.186819174967
654,SaigonFlex UC-19,Streetwear,11683.04226923077,12297.939230769232,12968.170957782802
660,SaigonFlex UC-25,Streetwear,5856.742153398059,8500.351456310678,7782.04266412863
664,SaigonFlex UC-29,Streetwear,22.89831299904119,41.1417745385124,38.34998700242668
670,SaigonFlex UC-35,Streetwear,10354.894691489362,10899.88914893617,12011.892087883316
671,SaigonFlex UC-36,Streetwear,7866.463912105264,11194.626315789474,11598.010892307708
685,SaigonFlex UC-50,Streetwear,8328.663148983715,10129.728957654725,9236.368991890544
693,SaigonFlex UC-58,Streetwear,12.489209747825754,22.084313317745423,20.770696176805956
695,HanoiStreet MA-02,Casual,17.11851808169427,30.40542782395652,29.794118045757546
701,HanoiStreet MA-08,Casual,19.68138564352252,32.86451541320264,34.33722151363525
702,HanoiStreet MA-09,Casual,3306.5966583243244,3720.711891891892,3973.5320958826183
703,HanoiStreet MA-10,Casual,13.904944448459702,22.17550395365064,24.137009710004463
704,HanoiStreet MA-11,Casual,20.325190222309324,32.87112936445893,32.957247208171275
705,HanoiStreet MA-12,Casual,17.54297900214996,29.504315607680223,29.8253136034288
706,HanoiStreet MA-13,Casual,3231.301499999999,3401.3699999999994,3924.071696208368
708,HanoiStreet MA-15,Casual,15.454221836084184,23.786248571516595,25.416120945129855
709,HanoiStreet MA-16,Casual,24.15601834190016,40.76152434416071,41.171173062094184
710,HanoiStreet MA-17,Casual,36.384205947209374,61.13567442088417,61.03424945707724
712,HanoiStreet MA-19,Casual,17.956906174905523,31.705683042923656,30.041717437175176
713,HanoiStreet RP-01,Outdoor,1681.8535783636362,1952.0120454545447,1881.6182236048207
714,HanoiStreet RP-02,Outdoor,1350.7923354545455,1952.0120454545447,1806.895308612776
721,HanoiStreet RP-09,Outdoor,1709.2352969999995,2015.37,2189.778562675457
723,HanoiStreet RP-11,Outdoor,11.239831904854524,18.92668763923487,18.4962139113646
724,HanoiStreet RP-12,Outdoor,25.821757084684688,41.479017404980375,44.42361296972976
727,HanoiStreet RP-15,Outdoor,681.129351,818.37,768.3073252845998
728,HanoiStreet RP-16,Outdoor,554.363838,818.37,857.0832468317662
731,HanoiStreet RP-19,Outdoor,1675.2015,1763.37,2516.2334483372524
737,HanoiStreet RP-25,Outdoor,5385.9015,5669.37,5729.6053296220625
738,HanoiStreet RP-26,Outdoor,4405.10049,5669.37,4678.736571012251
750,HanoiStreet RP-38,Outdoor,14.469873525701855,23.750888811810576,23.996558452842027
754,HanoiStreet RP-42,Outdoor,2498.801669368421,2960.314736842105,3779.716378721633
758,HanoiStreet RP-46,Outdoor,845.9321908267269,890.4549377123442,1277.0926228463325
765,HanoiStreet RP-53,Outdoor,16.3885392668984,26.292703514219244,27.6724936863804
767,HanoiStreet RP-55,Outdoor,585.8980817619783,1148.819768160742,821.7274560240345
772,HanoiStreet RP-60,Outdoor,1835.397459,2015.37,2110.5262315648974
785,HanoiStreet RP-73,Outdoor,441.24403558249776,699.7209571558797,764.8030629668482
790,HanoiStreet RP-78,Outdoor,1879.337943,2708.37,3497.3367339863444
793,HanoiStreet RP-81,Outdoor,643.5053937421175,1012.756364088948,888.5172417763932
795,HanoiStreet RP-83,Outdoor,1832.042576,3338.27,2061.784396666106
796,HanoiStreet RP-84,Outdoor,3052.8479150000003,3338.27,3793.7867626276625
798,HanoiStreet RS-02,Outdoor,20.638865543994807,35.16873629794224,34.189628850677735
802,HanoiStreet RS-06,Outdoor,1867.038768,2015.37,2486.444404957474
806,HanoiStreet RS-10,Outdoor,11389.4424,13293.0,14660.33808097705
807,HanoiStreet RS-11,Outdoor,2004.1938324,2738.718,3528.570806800695
809,HanoiStreet RS-13,Outdoor,1471.183634676724,2845.6163146551726,1598.8512845383136
812,HanoiStreet RS-16,Outdoor,3823.5456,6867.0,4792.99149403967
823,HanoiStreet UM-07,Streetwear,7121.551499999999,7496.369999999999,10848.581883253182
827,HanoiStreet UM-11,Streetwear,6075.807885,7496.37,8407.139468356794
837,HanoiStreet UM-21,Streetwear,9556.698375,10059.6825,10111.111711578946
838,HanoiStreet UM-22,Streetwear,10373.4015,10919.37,13872.732699242522
840,HanoiStreet UM-24,Streetwear,9145.817352,11024.37,9675.037536578147
854,HanoiStreet UM-38,Streetwear,8332.440136363637,8770.989617224881,9236.368991890544
863,HanoiStreet UR-09,Streetwear,3470.7015,3653.37,6175.888924516131
867,HanoiStreet UR-13,Streetwear,16.44389356654421,28.96822401621191,27.354750417614106
872,HanoiStreet UR-18,Streetwear,11.114731053725793,19.99828296794901,18.774058199027742
875,HanoiStreet UR-21,Streetwear,4917.666227641791,6314.414776119403,5684.5369066567455
877,HanoiStreet UR-23,Streetwear,32.16972912837173,50.04817813604396,50.52243993320937
879,HanoiStreet UR-25,Streetwear,15.480747460149525,27.28416155070732,24.881390719855926
880,HanoiStreet UR-26,Streetwear,32.410892958162094,54.9687289874747,51.96475227792594
881,HanoiStreet UR-27,Streetwear,338.13719100000003,567.63,520.2670473372782
883,HanoiStreet UR-29,Streetwear,15.615216767049676,24.95145691183151,26.8792545505511
893,HanoiStreet UE-02,Streetwear,8970.719499,10520.37,9443.818790227997
898,HanoiStreet UE-07,Streetwear,33.8171388190614,56.96835917004511,53.01517538018073
905,HanoiStreet UE-14,Streetwear,5134.830370384615,7216.908461538461,8324.172281785044
909,HanoiStreet UE-18,Streetwear,1759.82097006383,2910.238085106382,2989.485801031424
911,HanoiStreet UE-20,Streetwear,23.97053437683893,38.26954499465669,40.41156385189758
912,HanoiStreet UE-21,Streetwear,14.429448269570385,25.583614760726004,23.58743746942129
919,HanoiStreet UE-28,Streetwear,20.874553988555785,32.64427789136191,34.577418757048555
920,HanoiStreet UE-29,Streetwear,39.00925896137887,61.92088131636448,61.13780908328071
926,HanoiStreet UE-35,Streetwear,4222.991988330276,6977.845321100917,5864.120745574633
927,HanoiStreet UE-36,Streetwear,5567.345963548979,5860.36417215682,7680.730557332436
928,HanoiStreet UE-37,Streetwear,25.406397375344223,46.00550217104349,44.6798753854502
930,HanoiStreet UE-39,Streetwear,6180.513375711341,6577.813298969071,9636.234358512007
933,HanoiStreet UE-42,Streetwear,3488.244858,6929.370000000001,5873.114589579793
934,HanoiStreet UE-43,Streetwear,21.070652932957373,34.35351390805887,34.55421392202856
940,HanoiStreet UC-03,Streetwear,7856.916028301888,8270.437924528303,9666.841625451729
944,HanoiStreet UC-07,Streetwear,4491.8798400000005,8971.2,6210.975790092216
945,HanoiStreet UC-08,Streetwear,7829.317111720067,8241.386433389545,10947.096262587691
946,HanoiStreet UC-09,Streetwear,4980.642153827586,8360.990689655173,7291.141900020334
951,HanoiStreet UC-14,Streetwear,34.956088420323645,59.51685248967167,61.814676170142505
955,HanoiStreet UC-18,Streetwear,6085.187901382978,9605.663617021277,8450.471175673869
959,HanoiStreet UC-22,Streetwear,6593.155962491804,10276.115901639345,7604.334806811779
963,HanoiStreet UC-26,Streetwear,2717.10944243617,5122.755359042553,4516.265216009965
966,HanoiStreet UC-29,Streetwear,3333.336651862716,5858.236646507408,5789.79511443274
975,HanoiStreet UC-38,Streetwear,8404.403,8846.74,9759.727376455909
977,HanoiStreet UC-40,Streetwear,4912.882153469187,5978.196828266228,5684.5369066567455
978,HanoiStreet UC-41,Streetwear,7198.301477181818,9462.733636363637,8475.766484409083
979,HanoiStreet UC-42,Streetwear,4490.967970588235,4727.334705882353,6158.760639057594
985,HanoiStreet UC-48,Streetwear,5465.800293081082,9262.49837837838,8137.603885925192
986,HanoiStreet UC-49,Streetwear,2725.431597,4409.37,4708.480093367336
987,HanoiStreet UC-50,Streetwear,12.9894776919699,20.896936494805555,20.980775954866285
996,HanoiStreet UC-59,Streetwear,6923.554428235956,8557.10595505618,8378.310041964742
998,HanoiStreet UC-61,Streetwear,5197.428138000001,8613.57,7877.713651947911
1006,HanoiStreet YY-07,GenZ,619.760736,1119.5099999999998,966.7411465296499
1007,HanoiStreet YY-08,GenZ,5164.781528089887,5436.61213483146,6086.919921054056
1011,HanoiStreet YY-12,GenZ,2848.351275,3527.37,3175.070283621845
1013,HanoiStreet YY-14,GenZ,1196.4015,1259.37,1443.1993424308332
1016,HanoiStreet YY-17,GenZ,24.74242366948301,40.68158502306494,40.99211804692881
1026,HanoiStreet YY-27,GenZ,1809.566136,2172.87,2991.4528183727
1029,MekongStyle UC-01,Streetwear,13762.5075,14486.85,15836.030720601466
1033,MekongStyle UC-05,Streetwear,8029.437778046513,12136.393255813957,9503.127703904913
1035,MekongStyle UC-07,Streetwear,12723.800355,14486.85,17084.62888488766
1036,MekongStyle UC-08,Streetwear,42.87683645159384,69.47113022348645,70.98899246444347
1042,MekongStyle UC-14,Streetwear,11301.191685,14486.85,12756.358029829302
1048,MekongFit MA-06,Casual,1294.321644,1700.37,1898.2328963841858
1060,MekongFit RP-06,Outdoor,1361.8001367634854,1979.360663900415,2326.0081757681505
1062,MekongFit RP-08,Outdoor,1710.470882022472,1800.4956652868125,2162.4459329264746
1068,MekongFit RP-14,Outdoor,4637.7765,4881.87,5186.0871072722675
1071,MekongFit RP-17,Outdoor,32.29270713302763,53.543026743157576,51.656689554456996
1072,MekongFit RP-18,Outdoor,18.104962872727203,28.128121774493703,31.550954756751512
1078,MekongFit RP-24,Outdoor,3338.367823449541,4317.599357798164,4996.12249360123
