product_id,product_name,category,cogs,Gia_Thuc_Te,Gia_Du_Doan_Pro
1079,MekongFit RP-25,Outdoor,2125.82475,3149.37,2611.8017488314445
1088,MekongFit RP-34,Outdoor,2650.17564,3432.87,3716.8331996096254
1092,MekongFit RP-38,Outdoor,1846.673017875,2116.288125,2401.1486070298733
1093,MekongFit RP-39,Outdoor,525.0230697100371,711.0279925650557,780.9878109437609
1095,MekongFit RP-41,Outdoor,1383.1158258235296,1480.6935294117643,2532.469987524362
1098,MekongFit RP-44,Outdoor,3151.633230948586,3724.014215938303,4306.078288235287
1104,MekongFit RP-50,Outdoor,1703.0672393850657,1792.7023572474377,2328.433484632847
1110,MekongFit RP-56,Outdoor,2427.522333333333,2555.2866666666664,3860.3410896508385
1116,MekongFit RS-04,Outdoor,1908.2116343894168,3151.464301221167,2386.5542468410813
1128,MekongFit UM-05,Streetwear,6125.139972,11024.37,9512.733391232014
1135,MekongFit UM-12,Streetwear,10951.9515,11528.37,12128.003207022772
1141,MekongFit UM-18,Streetwear,9982.455847826086,10507.848260869563,12236.24195383551
1148,MekongFit UR-05,Streetwear,2211.7127856923075,3768.4661538461537,2767.176834405439
1150,MekongFit UR-07,Streetwear,4708.8351,5337.0,7494.916433822707
1161,MekongFit UR-18,Streetwear,13.764812540396829,22.362748018182376,23.909168222768653
1162,MekongFit UR-19,Streetwear,24.10589154006108,39.83880310441748,41.47472452393572
1164,MekongFit UR-21,Streetwear,15.389911996804814,26.04727742069481,24.799847092326832
1170,MekongFit UE-06,Streetwear,3703.568022,5606.37,6234.102603822016
1172,MekongFit UE-08,Streetwear,3429.041823171792,5704.611251325557,5226.575152822536
1182,MekongFit UE-18,Streetwear,2109.539241679873,2220.567622820919,2546.5692111290577
1183,MekongFit UE-19,Streetwear,4835.612896998314,7901.32826306914,6126.199026753002
1184,MekongFit UE-20,Streetwear,5095.771317,7559.37,5973.32621909774
1193,MekongFit UE-29,Streetwear,17.104063033769727,30.32981569013947,29.515021292683546
1197,MekongFit UE-33,Streetwear,3505.003488,5291.37,6169.976279392646
1199,MekongFit UC-01,Streetwear,1262.248533,1637.37,2045.324327159959
1203,MekongFit UC-05,Streetwear,3634.6879408093646,3885.7044481605353,5089.617305194251
1204,MekongFit UC-06,Streetwear,4567.9515,4808.37,5779.580246413385
1206,MekongFit UC-08,Streetwear,5286.081087,6110.37,7980.510503388218
1211,MekongFit UC-13,Streetwear,8237.326500000001,8670.87,9025.16038538587
1231,MekongFit UC-33,Streetwear,7768.5440808461535,9063.754615384616,12169.008486486495
1247,VietMode MP-15,Casual,5684.553,5983.74,6186.362219631253
1251,VietMode MP-19,Casual,3167.018568,5164.74,5445.995173495222
1252,VietMode MP-20,Casual,2973.857292,5164.74,5224.702164090221
1256,VietMode MP-24,Casual,12.425477311278598,21.2719570851152,20.264059597621326
1262,VietMode MP-30,Casual,5684.682611464968,5983.876433121019,6186.373527323561
1267,VietMode MA-03,Casual,14.573016782409388,25.5687485581122,25.629754207978834
1269,VietMode MA-05,Casual,36.236294408820704,65.03051713023832,60.737688796649735
1270,VietMode MA-06,Casual,26.059349546041684,47.1180381259686,44.673838239372664
1271,VietMode MA-07,Casual,5325.453,5605.74,5967.275676923074
1278,VietMode MA-14,Casual,6568.491699,9764.37,8066.399015999743
1283,VietMode MA-19,Casual,14.611706946740496,23.464445533817567,25.912226133646655
1287,VietMode MA-23,Casual,4307.277239999999,8188.74,6548.51298591973
1288,VietMode MA-24,Casual,7154.589959999999,8377.74,9258.262121660255
1293,VietMode MA-29,Casual,15.135877333951903,23.3302942541113,25.508568845318607
1295,VietMode MA-31,Casual,5385.9015,5669.37,5755.278717391301
1299,VietMode MA-35,Casual,6178.951836206897,6504.159827586207,9210.455518843248
1302,VietMode MA-38,Casual,30.53944949173788,47.9649731752333,49.7573001049941
1304,VietMode MA-40,Casual,4420.682220048388,4895.008548387096,5811.547134951253
1307,VietMode MA-43,Casual,43.20552475865282,71.07720326326792,70.50895178233623
1330,VietMode RP-22,Outdoor,846.6177740487806,1652.259512195122,1435.654515099821
1335,VietMode RP-27,Outdoor,3845.692872,4912.74,4310.393052232805
1339,VietMode RP-31,Outdoor,1483.5425237897728,2933.641534090909,1638.7447470508434
1340,VietMode RP-32,Outdoor,2571.336804630682,2933.641534090909,3544.959386529199
1344,VietMode RP-36,Outdoor,2469.309349783784,3883.172432432432,3852.9644514705087
1367,VietMode RP-59,Outdoor,9.291864520911869,16.2568100410919,16.439853973227265
1373,VietMode RP-65,Outdoor,3307.73814,3841.74,3792.51091918548
1383,VietMode RP-75,Outdoor,2290.041138,4080.615,3901.5821758715483
1389,VietMode RP-81,Outdoor,3875.169312,4912.74,4527.998999999993
1394,VietMode RP-86,Outdoor,3732.950878758621,4564.0675862068965,4647.81595647163
1395,VietMode RP-87,Outdoor,3204.359928,4629.24,4019.003149278654
1407,VietMode RP-99,Outdoor,4041.171249294117,5076.210588235294,5111.44251033519
1409,VietMode RP-01,Outdoor,878.033772,1233.54,1404.8256423469645
1414,VietMode RP-06,Outdoor,4444.417864864864,4678.334594594594,4895.989732602742
1417,VietMode RP-09,Outdoor,1940.760864,3778.74,2838.7171762216058
1421,VietMode RP-13,Outdoor,3993.893442,5164.74,5292.628853374227
1430,VietMode RP-22,Outdoor,2923.068220578947,3603.8321052631577,4116.408034147608
1432,VietMode RP-24,Outdoor,3889.053,4093.74,5168.995649999995
1444,VietMode RP-36,Outdoor,1281.340831858407,1348.7798230088497,1515.8748748080804
1457,VietMode RP-49,Outdoor,4167.968616,4912.74,4637.698976582373
1463,VietMode RP-55,Outdoor,2244.283524,3275.37,3434.799681200057
1472,VietMode RP-64,Outdoor,2647.237598372093,3202.949302325581,3735.3366556157243
1477,VietMode RP-69,Outdoor,2267.694324,4030.7399999999993,3223.6428422846684
1486,VietMode RP-78,Outdoor,4018.728,4230.24,5845.971599999994
1487,VietMode RP-79,Outdoor,5908.438038461539,6219.408461538462,7379.893135458128
1491,VietMode RP-83,Outdoor,2082.0618,3652.74,2847.1621391781077
1497,VietMode RP-89,Outdoor,5385.9015,5669.37,5729.6053296220625
1503,VietMode RP-95,Outdoor,3343.898494588236,4245.681176470588,5508.897471737295
1506,VietMode RP-98,Outdoor,15.370607052345465,27.91732801988607,25.14509973084114
1511,VietMode RP-03,Outdoor,4337.928,4566.24,4583.88220446798
1516,VietMode RP-08,Outdoor,21.127172809812297,34.10101628332273,34.916199999581806
1543,VietMode RP-35,Outdoor,2254.013244,4093.74,3249.0989191786184
1550,VietMode RP-42,Outdoor,2568.245778,5038.74,3544.959386529199
1552,VietMode RP-44,Outdoor,4378.161185999999,5038.74,4615.315422057274
1560,VietMode RP-52,Outdoor,3423.1657203333334,4556.323333333333,4169.321215550235
1561,VietMode RP-53,Outdoor,4721.5665,4970.07,5494.710388803679
1563,VietMode RS-01,Outdoor,3132.260082,3463.74,4038.460247341625
1572,VietMode RS-10,Outdoor,2666.338416,3873.24,4402.487326903577
1575,VietMode RS-13,Outdoor,3188.954801886792,3356.7945283018867,3783.5524084137764
1579,VietMode RS-17,Outdoor,35.497372359908915,63.52580607525507,60.31849244287378
1604,VietMode RS-42,Outdoor,16.545452995066615,26.96266774367245,27.65738027697967
1608,VietMode RS-46,Outdoor,5221.482117977528,5496.296966292135,5656.0642368304125
1617,VietMode RS-55,Outdoor,3411.9588510000003,4535.37,4864.1889545454505
1619,VietMode RS-57,Outdoor,13.792733185674388,21.887223637481146,23.403284707514164
1623,VietMode RS-61,Outdoor,21.47754761557352,33.585869260565445,36.77735359519524
1627,VietMode RS-65,Outdoor,18.845317196678888,31.66046621817027,31.549095912648536
1629,VietMode RS-67,Outdoor,1718.690022,2770.74,2113.6288035668786
1630,VietMode RS-68,Outdoor,1882.9755,3274.74,3470.3174647274454
1639,VietMode RS-77,Outdoor,17.048976466248824,29.665338818618345,29.579854256141445
1640,VietMode RS-78,Outdoor,4547.402999999999,4786.74,4800.3055910860185
1641,VietMode RS-79,Outdoor,7.4632418553596755,13.187000504801055,12.061346611123255
1643,VietMode RS-81,Outdoor,4513.0743,5070.87,4779.349494112641
1644,VietMode RS-82,Outdoor,3274.44579,4566.87,3729.860451998412
1651,VietMode RS-89,Outdoor,5701.9843125,6002.08875,5996.780013168443
1662,VietMode RS-00,Outdoor,1489.567779,2078.37,1748.6532702508432
1664,VietMode RS-02,Outdoor,23.336959914821573,35.92327644541253,38.933309627241165
1668,VietMode UR-01,Streetwear,2678.950638,5164.74,3942.0051142666343
1674,VietMode UE-04,Streetwear,11969.4015,12599.37,12728.676138770797
1675,VietMode UE-05,Streetwear,4998.409541999999,5857.74,5937.133328479404
1677,VietMode UE-07,Streetwear,6982.369569,10520.370000000004,10115.938864963266
1679,VietMode UE-09,Streetwear,10183.62196551724,10719.602068965518,15948.058593965601
1689,NamStyle UC-01,Streetwear,1355.268348,2708.37,2274.9176721119265
1702,NamStyle YY-13,GenZ,1232.316603,1322.37,1533.9949252418219
1703,NamStyle YY-14,GenZ,1180.424593220339,1242.5522033898303,1468.2884917001231
1706,NamStyle YY-17,GenZ,2686.6665,2828.07,3396.8562414256394
1716,NamStyle YY-27,GenZ,4069.2015,4283.37,4592.806259892523
1724,NamStyle YY-35,GenZ,42.504028768524,66.8289478002943,72.64709443188788
1735,SaigonCore RP-04,Outdoor,3275.791596,5398.47,3730.420889999175
1737,SaigonCore RP-06,Outdoor,18.51139552368607,28.77176736143489,31.852555526173873
1745,SaigonCore RP-14,Outdoor,3797.3022722068968,5217.507931034483,4878.893530990569
1751,SaigonCore UM-03,Streetwear,6178.060728,8189.370000000001,10156.719642431253
1752,SaigonCore UM-04,Streetwear,9277.760454545454,9766.063636363637,10816.236044882226
1763,SaigonCore UR-09,Streetwear,5456.791791262135,5743.991359223301,7045.584591141728
1764,SaigonCore UR-10,Streetwear,5400.033156,6828.570000000001,7805.935933402244
1768,SaigonCore UE-03,Streetwear,10353.4515,10898.37,12105.42295748768
1778,SaigonCore UE-13,Streetwear,4414.674021428571,8251.727142857142,6770.9628883323385
1779,SaigonCore UE-14,Streetwear,6418.012104000001,9449.37,7043.555569200532
1788,SaigonCore UE-23,Streetwear,6546.582,7245.0,7722.577280267798
1789,SaigonCore UE-24,Streetwear,8076.904864875,11313.77625,9400.940917664413
1795,SaigonCore UC-01,Streetwear,5533.711679999999,6835.118181818181,9020.25470769231
1802,SaigonCore UC-08,Streetwear,7093.864890000001,8498.7,10481.300691322145
1803,SaigonCore UC-09,Streetwear,4369.2503400000005,5351.85,5247.376072576697
1804,SaigonCore UC-10,Streetwear,5747.152762702703,8096.862162162162,8945.186846047269
1807,SaigonCore YY-02,GenZ,1976.912784,2141.37,2858.6403847423126
1815,SaigonCore YY-10,GenZ,3222.765018765958,3912.072127659574,3894.3755827860946
1817,SaigonCore YY-12,GenZ,2598.758380733945,2735.535137614679,2892.9524668393774
1820,SaigonCore YY-15,GenZ,3172.8753000000006,4598.37,4032.3551740186836
1822,SaigonCore YY-17,GenZ,2195.351487,4346.37,3150.940941181872
1828,SaigonCore YY-23,GenZ,3117.349007663552,3471.4354205607474,3727.936049023003
1836,SaigonCore YY-31,GenZ,1041.766194347107,1705.576611570248,1286.7211195323066
1845,SaigonCore YY-40,GenZ,735.5285068631921,1211.1452442996742,1208.2591534860874
1846,SaigonCore YY-41,GenZ,3945.763206,5606.37,4760.927396460491
1850,SaigonCore YY-45,GenZ,1460.8396133595506,1929.010449438202,1609.1516484861775
1853,SaigonCore YY-48,GenZ,4239.098274193549,4462.208709677419,5276.377724638504
1856,SaigonCore YY-51,GenZ,1104.311187,1322.37,1622.8528300611986
1865,BambooCraft UM-03,Streetwear,13.33115554071414,23.25353179177501,22.414874854559795
1869,BambooCraft UM-07,Streetwear,7381.929870000001,11339.37,9506.117355225926
1878,BambooCraft UM-16,Streetwear,7207.430512390245,9708.284634146345,8436.853872774449
1885,BambooCraft UC-04,Streetwear,8501.948595000002,10079.37,10448.72945579247
1887,BambooCraft UC-06,Streetwear,20.01517154725592,31.61844608161177,32.84195734933997
1888,BambooCraft UC-07,Streetwear,10050.016788,10940.58,10633.161128537811
1892,BambooCraft UC-11,Streetwear,9963.953003164555,10488.371582278482,16366.75330374235
1896,BambooCraft UC-15,Streetwear,7271.950317333333,8833.75888888889,11083.398637587894
1908,UrbanVN MA-01,Casual,4880.946272727272,5137.8381818181815,6098.8502064931745
1910,UrbanVN MA-03,Casual,27.031484530585928,43.64364128670683,45.83026112529596
1916,UrbanVN MA-09,Casual,3381.9527860727726,3559.9503011292345,5197.916593261154
1924,UrbanVN MA-17,Casual,4030.266554211843,4242.385846538782,5503.008550026582
1938,UrbanVN RP-13,Outdoor,3268.4610419999995,3527.37,3714.1738429811394
1940,UrbanVN RP-15,Outdoor,1582.334757343949,2011.3572611464965,1791.4138495782631
1942,UrbanVN RP-17,Outdoor,1407.896983576642,1481.996824817518,1755.6844094401529
1948,UrbanVN RP-23,Outdoor,2971.086426,3728.773125,4406.698471923135
1952,UrbanVN RP-27,Outdoor,11.253304377609716,18.33048464860911,18.528632543121443
1958,UrbanVN RP-33,Outdoor,860.226633,944.37,1408.9634500811483
1960,UrbanVN RP-35,Outdoor,615.8168099999999,1177.47,836.759079663932
1964,UrbanVN RP-39,Outdoor,1016.8515,1070.37,1153.979098326189
1967,UrbanVN RP-42,Outdoor,2792.7419436860064,2939.728361774744,3741.3056655172386
1972,UrbanVN RP-47,Outdoor,16.004897389386034,27.55697391384372,26.59687417620532
1979,UrbanVN RP-54,Outdoor,1959.826311,3185.1557142857146,2979.1759054874547
1981,UrbanVN RP-56,Outdoor,1031.0712037648725,2026.0782152974505,1539.9017041931857
1982,UrbanVN RS-01,Outdoor,3601.972999626506,3984.92421686747,3875.1410764370244
1983,UrbanVN RS-02,Outdoor,3421.6711199999995,4409.37,4172.068568181813
1989,UrbanVN RS-08,Outdoor,4400.4612872996295,4632.0645129469785,4676.134799800449
1998,UrbanVN UR-01,Streetwear,19.99832019346835,34.053091928060134,33.16240249452994
2010,UrbanVN UR-13,Streetwear,25.12069527388581,41.90172026770757,39.82608232064692
2018,UrbanVN UR-21,Streetwear,16.16205503879573,26.160590454431023,28.17521631109746
2020,UrbanVN UR-23,Streetwear,22.02940205348988,38.19887994556807,36.39817894909616
2032,UrbanVN UR-35,Streetwear,27.673457177359808,44.65281905454065,45.24063026753811
2037,UrbanVN UR-40,Streetwear,21.701077028590497,34.706637577815734,36.08578079558838
2039,UrbanVN UR-42,Streetwear,2832.7145490000003,4661.37,4379.015907567985
2051,UrbanVN UE-11,Streetwear,6208.568604000001,9008.37,9365.068524251852
2052,UrbanVN UE-12,Streetwear,7847.398205684211,9086.843684210527,9468.409121789755
2068,UrbanVN UC-03,Streetwear,14.165613653845371,24.830241277312545,24.135335931739128
2071,UrbanVN UC-06,Streetwear,2699.7547866835444,4194.771265822785,3759.564969608635
2079,UrbanVN UC-14,Streetwear,6235.977879310344,6564.18724137931,8268.442733830958
2089,UrbanVN UC-24,Streetwear,5547.725127000001,9449.37,8467.230814261637
2100,UrbanVN YY-04,GenZ,2893.1125739361705,4801.846595744681,3315.220746892597
2112,PhoenixWear UM-03,Streetwear,6505.4205468,6863.706,9920.253060191078
2113,PhoenixWear UM-04,Streetwear,11.5748493811317,20.96410901157047,19.846270097990185
2115,PhoenixWear UM-06,Streetwear,5696.71989237931,7572.40448275862,6788.932803947368
2136,PhoenixWear UR-12,Streetwear,4014.598687194313,5342.824976303317,5354.781468144996
2148,PhoenixWear UE-01,Streetwear,4210.018793513513,7739.005135135135,5437.5095638851
2150,PhoenixWear UE-03,Streetwear,4969.434984289157,5932.945301204819,5463.73836472622
2154,PhoenixWear UE-07,Streetwear,5308.827048,10009.10076923077,5981.423058026974
2162,PhoenixWear UE-15,Streetwear,29.53634431880544,48.7867127569287,48.859871964795204
2163,PhoenixWear UE-16,Streetwear,7320.561696000001,8504.37,12005.935576633947
2165,PhoenixWear UE-18,Streetwear,6223.829363181818,7994.642727272727,7696.958104427052
2170,PhoenixWear UE-23,Streetwear,5207.481153000001,8441.37,7088.271204200518
2171,PhoenixWear UC-01,Streetwear,3942.077716774347,5395.671662707839,5607.591790909086
2174,PhoenixWear UC-04,Streetwear,2880.503892,5039.37,5267.552659900364
2175,PhoenixWear UC-05,Streetwear,3381.409395,5666.85,5855.0507668754235
2182,PhoenixWear UC-12,Streetwear,8976.9015,9449.37,9887.53975820171
2188,VietMotion MA-02,Casual,14.955221775848312,24.36288761072888,25.401605505907774
2189,VietMotion MA-03,Casual,2853.583108171504,3943.046992084433,4085.7987925339658
2192,VietMotion MA-06,Casual,2458.3006828621906,2587.684929328622,3636.46625321157
2215,VietMotion RP-12,Outdoor,3776.983952402878,4408.759136690647,4039.1449152853043
2221,VietMotion RP-18,Outdoor,20.305156519642683,33.75855878047006,32.76653749551051
2223,VietMotion RP-20,Outdoor,2178.9201234965035,2772.1630069930065,2590.9947559567013
2231,VietMotion RP-28,Outdoor,10.036681035182026,17.037077101612223,17.286964316742424
2252,VietMotion RP-49,Outdoor,1087.4139431472274,1621.5537476099423,1596.9288921344032
2253,VietMotion RP-50,Outdoor,1250.8665609063096,1621.5537476099423,1651.6000056627513
2259,VietMotion RP-56,Outdoor,35.48436098598768,58.94633467839673,60.31849244287378
2266,VietMotion RP-63,Outdoor,23.49925547126347,38.415397252680165,38.0703028647617
2271,VietMotion RS-04,Outdoor,9.39795044860731,16.688939395715213,16.0284714195684
2277,VietMotion RS-10,Outdoor,3190.8545202639016,3358.794231856739,3783.5524084137764
2279,VietMotion RS-12,Outdoor,1041.105393,2006.37,1599.9433031095375
2280,VietMotion RS-13,Outdoor,1878.610347457627,1977.4845762711864,3497.3367339863444
2283,VietMotion RS-16,Outdoor,17.10904235714284,27.659626182375,29.58942708068655
2290,VietMotion UM-05,Streetwear,7081.245801000001,9669.87,9809.831196614245
2295,VietMotion UM-10,Streetwear,10387.731011968086,10934.453696808512,14157.022945201903
2297,VietMotion UM-12,Streetwear,31.794464597878992,50.47715313856764,51.994173877323085
2299,VietMotion UR-02,Streetwear,28.627305678763328,45.85131388256831,49.4330250888797
2308,VietMotion UR-11,Streetwear,27.23168712154874,42.01651730646136,43.999578895056196
2310,VietMotion UR-13,Streetwear,14.637945799481171,23.87213136046396,25.537572280364678
2311,VietMotion UR-14,Streetwear,44.04770234649405,76.47431327572451,69.94930921182485
2314,VietMotion UR-17,Streetwear,33.04943986273253,52.62779221961577,53.75794982244534
2318,VietMotion UR-21,Streetwear,21.29790193008817,32.95362568508731,35.75410427014436
2320,VietMotion UR-23,Streetwear,20.93367494742875,34.134951269156154,36.86898399590262
2322,VietMotion UR-25,Streetwear,27.403684178663447,48.91322908687154,44.00047964735863
2324,VietMotion UR-27,Streetwear,14.728869703292052,23.80275002527921,24.9695868977391
2328,VietMotion UE-02,Streetwear,4087.926927,4409.37,5574.990201126579
2338,VietMotion UE-12,Streetwear,10.163006012294185,18.441324087824835,17.63144847790311
2340,VietMotion UE-14,Streetwear,5210.7678,5543.37,7124.300724370294
2344,VietMotion UE-18,Streetwear,21.150642009039696,33.18325504779973,33.63150077789148
2345,VietMotion UE-19,Streetwear,4313.265980957745,5244.730035211268,6937.2664327977745
2350,VietMotion UE-24,Streetwear,4417.401448598131,4649.896261682243,6770.9628883323385
2351,VietMotion UE-25,Streetwear,16.38661896742625,28.87321051425695,27.089853163664657
2354,VietMotion UC-02,Streetwear,4183.135258855586,4403.300272479564,5440.437414655832
2355,VietMotion UC-03,Streetwear,5081.598304111027,7179.426821292776,5660.033968304562
2370,VietMotion UC-18,Streetwear,4748.926644000001,8898.12,6739.412925485971
2374,VietMotion UC-22,Streetwear,5726.606659156997,7830.721535836178,6963.280459441721
2389,VietMotion UC-37,Streetwear,9156.524153930635,10194.304335260116,9641.130725260324
2392,VietMotion YY-01,GenZ,32.08902686388936,57.25143015598731,51.00539980512289
2393,VietMotion YY-02,GenZ,1214.3184682274243,1278.2299665551836,1450.4151024677753
2401,VietMotion YY-10,GenZ,1140.9009569999998,2015.37,1348.4572600844463
2404,VietMotion YY-13,GenZ,2940.1283978181823,3296.847272727273,3394.4737813081774
2405,VietMotion YY-14,GenZ,2906.0005730921057,5084.865394736842,3243.818774643145
2406,VietMotion YY-15,GenZ,871.2716570526316,1085.2910526315789,1571.877981996925
