product_id,product_name,category,cogs,Gia_Thuc_Te,Gia_Du_Doan
506,SaigonFlex UM-11,Streetwear,14463.03045555477,15456.909752650176,27716.85
202,IndigoViet UM-04,Streetwear,15420.129330508473,16231.71508474576,23003.533636363634
483,SaigonFlex UM-88,Streetwear,18558.261201492536,19535.011791044777,21108.804545454543
1674,VietMode UE-04,Streetwear,11969.4015,12599.37,20475.451545064378
838,HanoiStreet UM-22,Streetwear,10373.4015,10919.37,18868.5
408,SaigonFlex UM-13,Streetwear,15566.764290697674,16386.067674418606,18190.18002450491
436,SaigonFlex UM-41,Streetwear,16637.258533170734,22367.919512195123,18190.18002450491
429,SaigonFlex UM-34,Streetwear,16660.265202,22679.37,18190.18002450491
654,SaigonFlex UC-19,Streetwear,11683.04226923077,12297.939230769232,17009.37
473,SaigonFlex UM-78,Streetwear,13679.446129999998,18458.3,16691.85
1029,MekongStyle UC-01,Streetwear,13762.5075,14486.85,16691.85
511,SaigonFlex UM-16,Streetwear,13741.781759999998,20805.12,16691.85
1768,SaigonCore UE-03,Streetwear,10353.4515,10898.37,15162.94756097561
1035,MekongStyle UC-07,Streetwear,12723.800355,14486.85,14857.180885612393
444,SaigonFlex UM-49,Streetwear,12576.629625,13238.5575,14857.180885612393
354,LotusWear UE-75,Streetwear,13228.374481132076,13924.604716981134,14834.509375
1679,VietMode UE-09,Streetwear,10183.62196551724,10719.602068965518,13198.076270308446
305,LotusWear UE-26,Streetwear,11094.382693333331,18589.783333333333,12987.873380481627
1135,MekongFit UM-12,Streetwear,10951.9515,11528.37,12987.873380481627
205,IndigoViet UM-07,Streetwear,7742.025951545455,12837.05181818182,12919.613939393937
806,HanoiStreet RS-10,Outdoor,11389.4424,13293.0,12869.200657894737
182,DragonWear UE-10,Streetwear,12051.627954545454,16000.568181818182,12720.344318181818
282,LotusWear UE-03,Streetwear,12008.149965,14486.85,12596.85
2290,VietMotion UM-05,Streetwear,7081.245801000001,9669.87,12524.873693181818
40,DragonWear MA-40,Casual,11964.015,12593.7,12518.475688073391
430,SaigonFlex UM-35,Streetwear,10450.997025,11001.0495,12186.328311122967
2295,VietMotion UM-10,Streetwear,10387.731011968086,10934.453696808512,12186.328311122967
475,SaigonFlex UM-80,Streetwear,10040.861016467206,12606.228520360584,12186.328311122967
89,DragonWear UM-16,Streetwear,6682.89258,10073.7,11969.920218340612
204,IndigoViet UM-06,Streetwear,6927.472043470589,10730.285073529412,11969.920218340612
106,DragonWear UM-33,Streetwear,11044.97580319149,11626.290319148937,11909.473052424728
1042,MekongStyle UC-14,Streetwear,11301.191685,14486.85,11909.473052424728
2182,PhoenixWear UC-12,Streetwear,8976.9015,9449.37,11815.891059636417
1278,VietMode MA-14,Casual,6568.491699,9764.37,11718.531191363438
823,HanoiStreet UM-07,Streetwear,7121.551499999999,7496.369999999999,11678.654444112903
400,SaigonFlex UM-05,Streetwear,7227.252905183763,9886.802879868348,11678.654444112903
452,SaigonFlex UM-57,Streetwear,7168.455936870969,13107.434516129031,11678.654444112903
489,SaigonFlex UM-94,Streetwear,7115.137171153847,10349.290430769232,11678.654444112903
1288,VietMode MA-24,Casual,7154.589959999999,8377.74,11678.654444112903
1869,BambooCraft UM-07,Streetwear,7381.929870000001,11339.37,11678.654444112903
442,SaigonFlex UM-47,Streetwear,8778.090681818181,9240.095454545455,11611.070158257473
206,IndigoViet UM-08,Streetwear,5820.631364016001,10546.53264,11388.249310344829
433,SaigonFlex UM-38,Streetwear,6543.267904911505,11459.313318584072,11333.7
1888,BambooCraft UC-07,Streetwear,10050.016788,10940.58,11129.958
670,SaigonFlex UC-35,Streetwear,10354.894691489362,10899.88914893617,11115.53893314032
432,SaigonFlex UM-37,Streetwear,10553.743020974289,11109.203179972936,11060.720115167696
1892,BambooCraft UC-11,Streetwear,9963.953003164555,10488.371582278482,11028.42869470343
1231,MekongFit UC-33,Streetwear,7768.5440808461535,9063.754615384616,10813.051114471024
2052,UrbanVN UE-12,Streetwear,7847.398205684211,9086.843684210527,10813.051114471024
940,HanoiStreet UC-03,Streetwear,7856.916028301888,8270.437924528303,10813.051114471024
945,HanoiStreet UC-08,Streetwear,7829.317111720067,8241.386433389545,10813.051114471024
671,SaigonFlex UC-36,Streetwear,7866.463912105264,11194.626315789474,10813.051114471024
612,SaigonFlex UC-77,Streetwear,7625.187989999999,11727.45,10813.051114471024
174,DragonWear UE-02,Streetwear,7570.06967347826,8386.030434782608,10813.051114471024
561,SaigonFlex UC-26,Streetwear,7753.936554000001,8951.670000000002,10813.051114471024
289,LotusWear UE-10,Streetwear,10075.7475,10606.05,10617.642205207241
389,LotusWear UC-03,Streetwear,10102.784152075472,11063.057547169812,10617.642205207241
485,SaigonFlex UM-90,Streetwear,9719.870192307691,10231.442307692309,10603.212924901187
1141,MekongFit UM-18,Streetwear,9982.455847826086,10507.848260869563,10584.532361623616
1789,SaigonCore UE-24,Streetwear,8076.904864875,11313.77625,10566.727478883438
840,HanoiStreet UM-24,Streetwear,9145.817352,11024.37,10368.999160702971
1752,SaigonCore UM-04,Streetwear,9277.760454545454,9766.063636363637,10368.999160702971
609,SaigonFlex UC-74,Streetwear,8987.704230926174,10426.571033557047,10368.999160702971
580,SaigonFlex UC-45,Streetwear,9406.47111235955,9901.548539325842,10368.999160702971
312,LotusWear UE-33,Streetwear,8854.8075,9320.85,10368.999160702971
837,HanoiStreet UM-21,Streetwear,9556.698375,10059.6825,10368.999160702971
565,SaigonFlex UC-30,Streetwear,9051.699823187571,10752.791426927502,10368.999160702971
2389,VietMotion UC-37,Streetwear,9156.524153930635,10194.304335260116,10368.999160702971
207,IndigoViet UM-09,Streetwear,8926.764586816902,11575.161549295775,10368.999160702971
92,DragonWear UM-19,Streetwear,9137.345754404145,11626.60103626943,10368.999160702971
636,SaigonFlex UC-01,Streetwear,9183.042963485135,10891.997347272134,10368.999160702971
364,LotusWear UE-85,Streetwear,8923.288185000001,14297.85,10368.999160702971
244,LotusWear UR-16,Streetwear,7036.183035,7556.85,10340.296126252859
1677,VietMode UE-07,Streetwear,6982.369569,10520.370000000004,10064.304782608697
532,SaigonFlex UE-20,Streetwear,5999.639657586208,6825.528620689655,9946.941318327976
1128,MekongFit UM-05,Streetwear,6125.139972,11024.37,9828.457253630799
1751,SaigonCore UM-03,Streetwear,6178.060728,8189.370000000001,9828.457253630799
854,HanoiStreet UM-38,Streetwear,8332.440136363637,8770.989617224881,9812.052651738308
893,HanoiStreet UE-02,Streetwear,8970.719499,10520.37,9718.121273730158
227,LotusWear UM-05,Streetwear,5405.954490616439,9546.096575342466,9294.119580168575
975,HanoiStreet UC-38,Streetwear,8404.403,8846.74,9270.613815260233
685,SaigonFlex UC-50,Streetwear,8328.663148983715,10129.728957654725,9270.613815260233
603,SaigonFlex UC-68,Streetwear,8163.899443636364,11026.336363636365,9270.613815260233
1211,MekongFit UC-13,Streetwear,8237.326500000001,8670.87,9270.613815260233
645,SaigonFlex UC-10,Streetwear,8502.590250000001,8950.095000000001,9270.613815260233
1885,BambooCraft UC-04,Streetwear,8501.948595000002,10079.37,9270.613815260233
307,LotusWear UE-28,Streetwear,8174.155815000001,13856.85,9270.613815260233
1033,MekongStyle UC-05,Streetwear,8029.437778046513,12136.393255813957,9270.613815260233
1878,BambooCraft UM-16,Streetwear,7207.430512390245,9708.284634146345,9168.886826807591
524,SaigonFlex UE-12,Streetwear,7179.007500000001,7556.850000000001,9063.439718851145
1788,SaigonCore UE-23,Streetwear,6546.582,7245.0,8999.0312397541
1802,SaigonCore UC-08,Streetwear,7093.864890000001,8498.7,8763.71832461076
978,HanoiStreet UC-41,Streetwear,7198.301477181818,9462.733636363637,8763.71832461076
176,DragonWear UE-04,Streetwear,7344.947609999999,9216.9,8763.71832461076
133,DragonWear UR-04,Streetwear,7253.496552857143,8820.985714285714,8763.71832461076
175,DragonWear UE-03,Streetwear,7176.014999999999,7553.7,8763.71832461076
592,SaigonFlex UC-57,Streetwear,7346.945278536587,11573.637804878048,8763.71832461076
1896,BambooCraft UC-15,Streetwear,7271.950317333333,8833.75888888889,8763.71832461076
2163,PhoenixWear UE-16,Streetwear,7320.561696000001,8504.37,8763.71832461076
985,HanoiStreet UC-48,Streetwear,5465.800293081082,9262.49837837838,8689.670802752493
1795,SaigonCore UC-01,Streetwear,5533.711679999999,6835.118181818181,8689.670802752493
1206,MekongFit UC-08,Streetwear,5286.081087,6110.37,8689.670802752493
30,DragonWear MA-30,Casual,7812.29988,10256.4,8536.5
379,LotusWear UE-00,Streetwear,5142.00771,6296.85,8504.37
905,HanoiStreet UE-14,Streetwear,5134.830370384615,7216.908461538461,8504.37
256,LotusWear UR-28,Streetwear,5144.1075,5414.85,8504.37
482,SaigonFlex UM-87,Streetwear,6264.028386,7907.13,8494.575052725559
827,HanoiStreet UM-11,Streetwear,6075.807885,7496.37,8423.071355611602
1299,VietMode MA-35,Casual,6178.951836206897,6504.159827586207,8423.071355611602
930,HanoiStreet UE-39,Streetwear,6180.513375711341,6577.813298969071,8405.192465753425
946,HanoiStreet UC-09,Streetwear,4980.642153827586,8360.990689655173,8313.697
2150,PhoenixWear UE-03,Streetwear,4969.434984289157,5932.945301204819,8313.697
959,HanoiStreet UC-22,Streetwear,6593.155962491804,10276.115901639345,7961.2379353830875
2374,VietMotion UC-22,Streetwear,5726.606659156997,7830.721535836178,7844.271816524753
2089,UrbanVN UC-24,Streetwear,5547.725127000001,9449.37,7844.271816524753
660,SaigonFlex UC-25,Streetwear,5856.742153398059,8500.351456310678,7844.271816524753
1804,SaigonCore UC-10,Streetwear,5747.152762702703,8096.862162162162,7844.271816524753
2079,UrbanVN UC-14,Streetwear,6235.977879310344,6564.18724137931,7825.801533132306
2051,UrbanVN UE-11,Streetwear,6208.568604000001,9008.37,7825.801533132306
2165,PhoenixWear UE-18,Streetwear,6223.829363181818,7994.642727272727,7825.801533132306
1779,SaigonCore UE-14,Streetwear,6418.012104000001,9449.37,7825.801533132306
554,SaigonFlex UC-19,Streetwear,6426.885619636364,10501.44709090909,7825.801533132306
996,HanoiStreet UC-59,Streetwear,6923.554428235956,8557.10595505618,7800.330874439462
647,SaigonFlex UC-12,Streetwear,6038.860545302861,11033.912927650028,7633.679268292683
279,LotusWear UR-51,Streetwear,6045.988725,8186.85,7633.679268292683
955,HanoiStreet UC-18,Streetwear,6085.187901382978,9605.663617021277,7633.679268292683
150,DragonWear UR-21,Streetwear,4447.5834006382975,6524.2531914893625,7230.300522542912
2345,VietMotion UE-19,Streetwear,4313.265980957745,5244.730035211268,7230.300522542912
2350,VietMotion UE-24,Streetwear,4417.401448598131,4649.896261682243,7230.300522542912
1487,VietMode RP-79,Outdoor,5908.438038461539,6219.408461538462,7077.195950704225
927,HanoiStreet UE-36,Streetwear,5567.345963548979,5860.36417215682,7069.397159971818
530,SaigonFlex UE-18,Streetwear,5786.151367500001,7519.365,7069.397159971818
535,SaigonFlex UE-23,Streetwear,5704.305075,6485.85,7069.397159971818
265,LotusWear UR-37,Streetwear,5976.3085200000005,7871.850000000001,7069.397159971818
155,DragonWear UR-26,Streetwear,5730.6375,6032.25,7069.397159971818
2112,PhoenixWear UM-03,Streetwear,6505.4205468,6863.706,6938.90448275862
2115,PhoenixWear UM-06,Streetwear,5696.71989237931,7572.40448275862,6929.37
584,SaigonFlex UC-49,Streetwear,4666.286988084112,7436.313925233644,6594.562927884911
1204,MekongFit UC-06,Streetwear,4567.9515,4808.37,6594.562927884911
875,HanoiStreet UR-21,Streetwear,4917.666227641791,6314.414776119403,6594.562927884911
163,DragonWear UR-34,Streetwear,4713.73725375,6636.2625,6594.562927884911
2370,VietMotion UC-18,Streetwear,4748.926644000001,8898.12,6594.562927884911
362,LotusWear UE-83,Streetwear,4773.442590000001,8816.85,6594.562927884911
1183,MekongFit UE-19,Streetwear,4835.612896998314,7901.32826306914,6594.562927884911
977,HanoiStreet UC-40,Streetwear,4912.882153469187,5978.196828266228,6594.562927884911
1150,MekongFit UR-07,Streetwear,4708.8351,5337.0,6594.562927884911
266,LotusWear UR-38,Streetwear,4850.3054250000005,8501.85,6594.562927884911
585,SaigonFlex UC-50,Streetwear,4792.040036060279,5044.252669537136,6594.562927884911
2154,PhoenixWear UE-07,Streetwear,5308.827048,10009.10076923077,6479.721271860095
998,HanoiStreet UC-61,Streetwear,5197.428138000001,8613.57,6259.611143583282
1170,MekongFit UE-06,Streetwear,3703.568022,5606.37,6245.162697984107
605,SaigonFlex UC-70,Streetwear,3748.214336032258,4940.962741935484,6245.162697984107
525,SaigonFlex UE-13,Streetwear,3754.3111858,6289.682000000001,6245.162697984107
1247,VietMode MP-15,Casual,5684.553,5983.74,6173.079230769231
966,HanoiStreet UC-29,Streetwear,3333.336651862716,5858.236646507408,6167.413538812786
606,SaigonFlex UC-71,Streetwear,3552.4566728647687,4042.8549822064056,6167.413538812786
1172,MekongFit UE-08,Streetwear,3429.041823171792,5704.611251325557,6167.413538812786
1803,SaigonCore UC-09,Streetwear,4369.2503400000005,5351.85,6112.995261981849
1271,VietMode MA-07,Casual,5325.453,5605.74,6111.0
1651,VietMode RS-89,Outdoor,5701.9843125,6002.08875,5984.37
1262,VietMode MP-30,Casual,5684.682611464968,5983.876433121019,5976.410144796379
706,HanoiStreet MA-13,Casual,3231.301499999999,3401.3699999999994,5948.900784982935
1251,VietMode MP-19,Casual,3167.018568,5164.74,5948.900784982935
1908,UrbanVN MA-01,Casual,4880.946272727272,5137.8381818181815,5925.714827586207
2175,PhoenixWear UC-05,Streetwear,3381.409395,5666.85,5874.001897039913
1295,VietMode MA-31,Casual,5385.9015,5669.37,5823.433493360571
1503,VietMode RP-95,Outdoor,3343.898494588236,4245.681176470588,5807.167752808989
1078,MekongFit RP-24,Outdoor,3338.367823449541,4317.599357798164,5807.167752808989
224,LotusWear UM-02,Streetwear,5061.729736084338,7682.090963855422,5726.07
1608,VietMode RS-46,Outdoor,5221.482117977528,5496.296966292135,5700.87
1497,VietMode RP-89,Outdoor,5385.9015,5669.37,5669.370000000001
737,HanoiStreet RP-25,Outdoor,5385.9015,5669.37,5669.370000000001
1764,SaigonCore UR-10,Streetwear,5400.033156,6828.570000000001,5665.275
527,SaigonFlex UE-15,Streetwear,5394.2814450000005,6485.85,5665.275
313,LotusWear UE-34,Streetwear,5436.190305,9131.85,5665.275
1763,SaigonCore UR-09,Streetwear,5456.791791262135,5743.991359223301,5665.275
2170,PhoenixWear UE-23,Streetwear,5207.481153000001,8441.37,5663.838402059615
2340,VietMotion UE-14,Streetwear,5210.7678,5543.37,5663.838402059615
1421,VietMode RP-13,Outdoor,3993.893442,5164.74,5626.95
1486,VietMode RP-78,Outdoor,4018.728,4230.24,5626.95
36,DragonWear MA-36,Casual,3526.0653677586206,5604.936206896552,5583.795762490176
1184,MekongFit UE-20,Streetwear,5095.771317,7559.37,5537.754000000001
2148,PhoenixWear UE-01,Streetwear,4210.018793513513,7739.005135135135,5519.157874082827
97,DragonWear UM-24,Streetwear,3939.365772524272,7609.360194174757,5519.157874082827
514,SaigonFlex UE-02,Streetwear,4206.056316,5606.580000000001,5519.157874082827
2328,VietMotion UE-02,Streetwear,4087.926927,4409.37,5519.157874082827
2354,VietMotion UC-02,Streetwear,4183.135258855586,4403.300272479564,5519.157874082827
228,LotusWear UM-06,Streetwear,4099.40559,7714.35,5519.157874082827
1007,HanoiStreet YY-08,GenZ,5164.781528089887,5436.61213483146,5449.5
1916,UrbanVN MA-09,Casual,3381.9527860727726,3559.9503011292345,5417.37
1287,VietMode MA-23,Casual,4307.277239999999,8188.74,5388.4502227195235
1924,UrbanVN MA-17,Casual,4030.266554211843,4242.385846538782,5388.4502227195235
1778,SaigonCore UE-13,Streetwear,4414.674021428571,8251.727142857142,5385.87
2355,VietMotion UC-03,Streetwear,5081.598304111027,7179.426821292776,5354.37
2071,UrbanVN UC-06,Streetwear,2699.7547866835444,4194.771265822785,5354.37
1675,VietMode UE-05,Streetwear,4998.409541999999,5857.74,5259.781764705882
253,LotusWear UR-25,Streetwear,5025.6045,8816.85,5259.781764705882
1203,MekongFit UC-05,Streetwear,3634.6879408093646,3885.7044481605353,5224.686797932801
933,HanoiStreet UE-42,Streetwear,3488.244858,6929.370000000001,5224.686797932801
1088,MekongFit RP-34,Outdoor,2650.17564,3432.87,5181.75
632,SaigonFlex UC-97,Streetwear,2618.07588,4844.7,5168.688326848249
1989,UrbanVN RS-08,Outdoor,4400.4612872996295,4632.0645129469785,5110.852327093427
1389,VietMode RP-81,Outdoor,3875.169312,4912.74,5065.014333922782
54,DragonWear RP-09,Outdoor,3904.3245024,4890.186,5065.014333922782
1430,VietMode RP-22,Outdoor,2923.068220578947,3603.8321052631577,5049.995006927835
1304,VietMode MA-40,Casual,4420.682220048388,4895.008548387096,5039.37
926,HanoiStreet UE-35,Streetwear,4222.991988330276,6977.845321100917,5038.706798327216
2136,PhoenixWear UR-12,Streetwear,4014.598687194313,5342.824976303317,5038.706798327216
262,LotusWear UR-34,Streetwear,4485.7575,4721.85,5038.706798327216
1561,VietMode RP-53,Outdoor,4721.5665,4970.07,5010.196104294479
1560,VietMode RP-52,Outdoor,3423.1657203333334,4556.323333333333,5009.063181818182
1617,VietMode RS-55,Outdoor,3411.9588510000003,4535.37,5009.063181818182
1407,VietMode RP-99,Outdoor,4041.171249294117,5076.210588235294,4968.045670391061
1716,NamStyle YY-27,GenZ,4069.2015,4283.37,4968.045670391061
38,DragonWear MA-38,Casual,4705.974,5355.0,4898.851363636363
2174,PhoenixWear UC-04,Streetwear,2880.503892,5039.37,4833.292488910212
1640,VietMode RS-78,Outdoor,4547.402999999999,4786.74,4827.505803728022
1068,MekongFit RP-14,Outdoor,4637.7765,4881.87,4827.505803728022
738,HanoiStreet RP-26,Outdoor,4405.10049,5669.37,4827.505803728022
1414,VietMode RP-06,Outdoor,4444.417864864864,4678.334594594594,4827.505803728022
1643,VietMode RS-81,Outdoor,4513.0743,5070.87,4827.505803728022
518,SaigonFlex UE-06,Streetwear,3173.374105714286,6281.421428571429,4786.918043478261
21,DragonWear MA-21,Casual,4456.423758315789,5165.071578947369,4786.74
2192,VietMotion MA-06,Casual,2458.3006828621906,2587.684929328622,4723.689324769886
944,HanoiStreet UC-07,Streetwear,4491.8798400000005,8971.2,4691.61
979,HanoiStreet UC-42,Streetwear,4490.967970588235,4727.334705882353,4646.69332730793
1511,VietMode RP-03,Outdoor,4337.928,4566.24,4635.132857357249
1853,SaigonCore YY-48,GenZ,4239.098274193549,4462.208709677419,4635.132857357249
1552,VietMode RP-44,Outdoor,4378.161185999999,5038.74,4635.132857357249
2039,UrbanVN UR-42,Streetwear,2832.7145490000003,4661.37,4610.20875
1340,VietMode RP-32,Outdoor,2571.336804630682,2933.641534090909,4607.155
1550,VietMode RP-42,Outdoor,2568.245778,5038.74,4607.155
1335,VietMode RP-27,Outdoor,3845.692872,4912.74,4604.264024106253
812,HanoiStreet RS-16,Outdoor,3823.5456,6867.0,4604.264024106253
1432,VietMode RP-24,Outdoor,3889.053,4093.74,4604.264024106253
1745,SaigonCore RP-14,Outdoor,3797.3022722068968,5217.507931034483,4604.264024106253
1846,SaigonCore YY-41,GenZ,3945.763206,5606.37,4604.264024106253
1344,VietMode RP-36,Outdoor,2469.309349783784,3883.172432432432,4501.187962168316
1457,VietMode RP-49,Outdoor,4167.968616,4912.74,4492.663721428884
863,HanoiStreet UR-09,Streetwear,3470.7015,3653.37,4436.408626609442
178,DragonWear UE-06,Streetwear,3509.7331500000005,6268.5,4431.020139391613
1197,MekongFit UE-33,Streetwear,3505.003488,5291.37,4431.020139391613
1252,VietMode MP-20,Casual,2973.857292,5164.74,4409.344011043344
796,HanoiStreet RP-84,Outdoor,3052.8479150000003,3338.27,4409.344011043344
1563,VietMode RS-01,Outdoor,3132.260082,3463.74,4409.344011043344
1098,MekongFit RP-44,Outdoor,3151.633230948586,3724.014215938303,4409.344011043344
