product_id,product_name,category,cogs,Gia_Thuc_Te,Gia_Du_Doan
1948,UrbanVN RP-23,Outdoor,2971.086426,3728.773125,4409.344011043344
2171,PhoenixWear UC-01,Streetwear,3942.077716774347,5395.671662707839,4305.93965945292
64,DragonWear RP-19,Outdoor,3590.4015,3779.37,4298.36290692079
1394,VietMode RP-86,Outdoor,3732.950878758621,4564.0675862068965,4298.36290692079
52,DragonWear RP-07,Outdoor,3531.803562,4094.37,4298.36290692079
61,DragonWear RP-16,Outdoor,3495.388512,4703.16,4298.36290692079
1982,UrbanVN RS-01,Outdoor,3601.972999626506,3984.92421686747,4298.36290692079
986,HanoiStreet UC-49,Streetwear,2725.431597,4409.37,4289.179586909871
1383,VietMode RP-75,Outdoor,2290.041138,4080.615,4278.159066978908
1572,VietMode RS-10,Outdoor,2666.338416,3873.24,3971.57961996578
1472,VietMode RP-64,Outdoor,2647.237598372093,3202.949302325581,3971.57961996578
1011,HanoiStreet YY-12,GenZ,2848.351275,3527.37,3909.230724233984
1983,UrbanVN RS-02,Outdoor,3421.6711199999995,4409.37,3896.2396066034153
2215,VietMotion RP-12,Outdoor,3776.983952402878,4408.759136690647,3896.2396066034153
1967,UrbanVN RP-42,Outdoor,2792.7419436860064,2939.728361774744,3866.603510772303
395,SaigonFlex RS-02,Outdoor,3068.649045,4595.85,3834.767927997075
1575,VietMode RS-13,Outdoor,3188.954801886792,3356.7945283018867,3834.767927997075
1395,VietMode RP-87,Outdoor,3204.359928,4629.24,3834.767927997075
1735,SaigonCore RP-04,Outdoor,3275.791596,5398.47,3834.767927997075
69,DragonWear RS-02,Outdoor,3087.506675076923,3910.2161538461537,3834.767927997075
2277,VietMotion RS-10,Outdoor,3190.8545202639016,3358.794231856739,3834.767927997075
1644,VietMode RS-82,Outdoor,3274.44579,4566.87,3834.767927997075
1110,MekongFit RP-56,Outdoor,2427.522333333333,2555.2866666666664,3787.405780476826
963,HanoiStreet UC-26,Streetwear,2717.10944243617,5122.755359042553,3784.8313569322136
1668,VietMode UR-01,Streetwear,2678.950638,5164.74,3784.8313569322136
1373,VietMode RP-65,Outdoor,3307.73814,3841.74,3764.394203259282
1938,UrbanVN RP-13,Outdoor,3268.4610419999995,3527.37,3764.394203259282
702,HanoiStreet MA-09,Casual,3306.5966583243244,3720.711891891892,3764.394203259282
1828,SaigonCore YY-23,GenZ,3117.349007663552,3471.4354205607474,3626.3893103091714
1477,VietMode RP-69,Outdoor,2267.694324,4030.7399999999993,3559.330798043036
1463,VietMode RP-55,Outdoor,2244.283524,3275.37,3559.330798043036
1543,VietMode RP-35,Outdoor,2254.013244,4093.74,3559.330798043036
721,HanoiStreet RP-09,Outdoor,1709.2352969999995,2015.37,3401.37
754,HanoiStreet RP-42,Outdoor,2498.801669368421,2960.314736842105,3381.920250419668
1116,MekongFit RS-04,Outdoor,1908.2116343894168,3151.464301221167,3261.837239618644
909,HanoiStreet UE-18,Streetwear,1759.82097006383,2910.238085106382,3259.523492647059
1706,NamStyle YY-17,GenZ,2686.6665,2828.07,3165.83529562982
1079,MekongFit RP-25,Outdoor,2125.82475,3149.37,3154.990592540955
1979,UrbanVN RP-54,Outdoor,1959.826311,3185.1557142857146,3154.990592540955
1820,SaigonCore YY-15,GenZ,3172.8753000000006,4598.37,3144.3963157894736
1815,SaigonCore YY-10,GenZ,3222.765018765958,3912.072127659574,3144.3963157894736
2405,VietMotion YY-14,GenZ,2906.0005730921057,5084.865394736842,3144.3963157894736
2404,VietMotion YY-13,GenZ,2940.1283978181823,3296.847272727273,3144.3963157894736
2100,UrbanVN YY-04,GenZ,2893.1125739361705,4801.846595744681,3144.3963157894736
2189,VietMotion MA-03,Casual,2853.583108171504,3943.046992084433,3028.1211046417993
1630,VietMode RS-68,Outdoor,1882.9755,3274.74,2951.5154381092752
2280,VietMotion RS-13,Outdoor,1878.610347457627,1977.4845762711864,2951.5154381092752
1807,SaigonCore YY-02,GenZ,1976.912784,2141.37,2951.5154381092752
1417,VietMode RP-09,Outdoor,1940.760864,3778.74,2951.5154381092752
790,HanoiStreet RP-78,Outdoor,1879.337943,2708.37,2951.5154381092752
807,HanoiStreet RS-11,Outdoor,2004.1938324,2738.718,2951.5154381092752
1,DragonWear MA-01,Casual,2732.8833,4945.5,2850.12
731,HanoiStreet RP-19,Outdoor,1675.2015,1763.37,2834.37
1817,SaigonCore YY-12,GenZ,2598.758380733945,2735.535137614679,2771.37
1689,NamStyle UC-01,Streetwear,1355.268348,2708.37,2691.99
1095,MekongFit RP-41,Outdoor,1383.1158258235296,1480.6935294117643,2665.3456097560975
1104,MekongFit RP-50,Outdoor,1703.0672393850657,1792.7023572474377,2574.1441674152866
1062,MekongFit RP-08,Outdoor,1710.470882022472,1800.4956652868125,2574.1441674152866
1199,MekongFit UC-01,Streetwear,1262.248533,1637.37,2330.37
1822,SaigonCore YY-17,GenZ,2195.351487,4346.37,2286.907855209618
1148,MekongFit UR-05,Streetwear,2211.7127856923075,3768.4661538461537,2286.907855209618
2223,VietMotion RP-20,Outdoor,2178.9201234965035,2772.1630069930065,2286.907855209618
1182,MekongFit UE-18,Streetwear,2109.539241679873,2220.567622820919,2286.907855209618
1092,MekongFit RP-38,Outdoor,1846.673017875,2116.288125,2233.109307705441
802,HanoiStreet RS-06,Outdoor,1867.038768,2015.37,2233.109307705441
1629,VietMode RS-67,Outdoor,1718.690022,2770.74,2233.109307705441
1026,HanoiStreet YY-27,GenZ,1809.566136,2172.87,2233.109307705441
795,HanoiStreet RP-83,Outdoor,1832.042576,3338.27,2233.109307705441
772,HanoiStreet RP-60,Outdoor,1835.397459,2015.37,2233.109307705441
1491,VietMode RP-83,Outdoor,2082.0618,3652.74,2220.597146098796
1060,MekongFit RP-06,Outdoor,1361.8001367634854,1979.360663900415,2193.0293107221005
1048,MekongFit MA-06,Casual,1294.321644,1700.37,2068.3202760736194
2279,VietMotion RS-12,Outdoor,1041.105393,2006.37,2063.380223463688
713,HanoiStreet RP-01,Outdoor,1681.8535783636362,1952.0120454545447,1924.6236824877249
1703,NamStyle YY-14,GenZ,1180.424593220339,1242.5522033898303,1902.5767256851807
2401,VietMotion YY-10,GenZ,1140.9009569999998,2015.37,1826.37
1940,UrbanVN RP-15,Outdoor,1582.334757343949,2011.3572611464965,1807.1024340840638
714,HanoiStreet RP-02,Outdoor,1350.7923354545455,1952.0120454545447,1609.9115094339622
1444,VietMode RP-36,Outdoor,1281.340831858407,1348.7798230088497,1548.3929168248278
2252,VietMotion RP-49,Outdoor,1087.4139431472274,1621.5537476099423,1548.3929168248278
2253,VietMotion RP-50,Outdoor,1250.8665609063096,1621.5537476099423,1548.3929168248278
1981,UrbanVN RP-56,Outdoor,1031.0712037648725,2026.0782152974505,1548.3929168248278
809,HanoiStreet RS-13,Outdoor,1471.183634676724,2845.6163146551726,1547.3665694117644
1850,SaigonCore YY-45,GenZ,1460.8396133595506,1929.010449438202,1547.3665694117644
1662,VietMode RS-00,Outdoor,1489.567779,2078.37,1547.3665694117644
1339,VietMode RP-31,Outdoor,1483.5425237897728,2933.641534090909,1547.3665694117644
1942,UrbanVN RP-17,Outdoor,1407.896983576642,1481.996824817518,1488.9694747612552
1964,UrbanVN RP-39,Outdoor,1016.8515,1070.37,1422.8740268456374
2393,VietMotion YY-02,GenZ,1214.3184682274243,1278.2299665551836,1417.5030226624137
1013,HanoiStreet YY-14,GenZ,1196.4015,1259.37,1417.5030226624137
1702,NamStyle YY-13,GenZ,1232.316603,1322.37,1417.5030226624137
1958,UrbanVN RP-33,Outdoor,860.226633,944.37,1415.7202395037473
1330,VietMode RP-22,Outdoor,846.6177740487806,1652.259512195122,1415.7202395037473
1409,VietMode RP-01,Outdoor,878.033772,1233.54,1415.7202395037473
2406,VietMotion YY-15,GenZ,871.2716570526316,1085.2910526315789,1415.7202395037473
758,HanoiStreet RP-46,Outdoor,845.9321908267269,890.4549377123442,1240.7845589064507
1836,SaigonCore YY-31,GenZ,1041.766194347107,1705.576611570248,1200.5266199618234
1856,SaigonCore YY-51,GenZ,1104.311187,1322.37,1200.5266199618234
1845,SaigonCore YY-40,GenZ,735.5285068631921,1211.1452442996742,1148.819768160742
793,HanoiStreet RP-81,Outdoor,643.5053937421175,1012.756364088948,984.4328571428572
1006,HanoiStreet YY-07,GenZ,619.760736,1119.5099999999998,965.8049112426036
1960,UrbanVN RP-35,Outdoor,615.8168099999999,1177.47,839.2677803224915
767,HanoiStreet RP-55,Outdoor,585.8980817619783,1148.819768160742,839.2677803224915
728,HanoiStreet RP-16,Outdoor,554.363838,818.37,839.2677803224915
1093,MekongFit RP-39,Outdoor,525.0230697100371,711.0279925650557,811.8865136951651
881,HanoiStreet UR-27,Streetwear,338.13719100000003,567.63,786.87
785,HanoiStreet RP-73,Outdoor,441.24403558249776,699.7209571558797,768.1824234158624
727,HanoiStreet RP-15,Outdoor,681.129351,818.37,715.600871757925
245,LotusWear UR-17,Streetwear,50.31260283485738,78.06779655202614,80.43000723968532
303,LotusWear UE-24,Streetwear,52.23998262488708,88.70327802926064,77.19907315301721
1307,VietMode MA-43,Casual,43.20552475865282,71.07720326326792,71.30260103923005
1036,MekongStyle UC-08,Streetwear,42.87683645159384,69.47113022348645,71.30260103923005
85,DragonWear UM-12,Streetwear,43.25130955146786,69.84718641169982,71.30260103923005
2311,VietMotion UR-14,Streetwear,44.04770234649405,76.47431327572451,68.54859317799269
1724,NamStyle YY-35,GenZ,42.504028768524,66.8289478002943,68.54859317799269
286,LotusWear UE-07,Streetwear,42.38509330694976,70.41979203295656,68.54859317799269
2259,VietMotion RP-56,Outdoor,35.48436098598768,58.94633467839673,64.75266933041797
1269,VietMode MA-05,Casual,36.236294408820704,65.03051713023832,64.75266933041797
1579,VietMode RS-17,Outdoor,35.497372359908915,63.52580607525507,64.75266933041797
920,HanoiStreet UE-29,Streetwear,39.00925896137887,61.92088131636448,60.48687810098493
951,HanoiStreet UC-14,Streetwear,34.956088420323645,59.51685248967167,60.48687810098493
463,SaigonFlex UM-68,Streetwear,34.60387004336497,55.86047711324281,60.48687810098493
710,HanoiStreet MA-17,Casual,36.384205947209374,61.13567442088417,60.48687810098493
434,SaigonFlex UM-39,Streetwear,36.90682186922416,61.55762709465135,60.48687810098493
2314,VietMotion UR-17,Streetwear,33.04943986273253,52.62779221961577,54.50351110932499
880,HanoiStreet UR-26,Streetwear,32.410892958162094,54.9687289874747,54.50351110932499
2392,VietMotion YY-01,GenZ,32.08902686388936,57.25143015598731,54.50351110932499
877,HanoiStreet UR-23,Streetwear,32.16972912837173,50.04817813604396,54.50351110932499
98,DragonWear UM-25,Streetwear,33.92023749086405,52.6379968011183,51.51503413033434
2297,VietMotion UM-12,Streetwear,31.794464597878992,50.47715313856764,51.51503413033434
898,HanoiStreet UE-07,Streetwear,33.8171388190614,56.96835917004511,51.51503413033434
1071,MekongFit RP-17,Outdoor,32.29270713302763,53.543026743157576,51.51503413033434
184,DragonWear UE-12,Streetwear,28.76436822817508,48.92155274690822,50.9820104223444
2299,VietMotion UR-02,Streetwear,28.627305678763328,45.85131388256831,50.9820104223444
1302,VietMode MA-38,Casual,30.53944949173788,47.9649731752333,50.48687344284389
2162,PhoenixWear UE-15,Streetwear,29.53634431880544,48.7867127569287,47.361314034588425
139,DragonWear UR-10,Streetwear,26.521286356649966,41.6106525032774,45.95986444850666
1910,UrbanVN MA-03,Casual,27.031484530585928,43.64364128670683,45.95986444850666
122,DragonWear UM-49,Streetwear,27.542789685301045,46.10278220105583,44.80572007526843
2322,VietMotion UR-25,Streetwear,27.403684178663447,48.91322908687154,44.80572007526843
2032,UrbanVN UR-35,Streetwear,27.673457177359808,44.65281905454065,44.80572007526843
2308,VietMotion UR-11,Streetwear,27.23168712154874,42.01651730646136,44.80572007526843
329,LotusWear UE-50,Streetwear,28.00828205880248,45.4409090092245,44.80572007526843
1270,VietMode MA-06,Casual,26.059349546041684,47.1180381259686,43.99686625341186
928,HanoiStreet UE-37,Streetwear,25.406397375344223,46.00550217104349,43.99686625341186
145,DragonWear UR-16,Streetwear,25.43002474538521,42.972333451896645,43.99686625341186
255,LotusWear UR-27,Streetwear,25.46472320973422,42.673051514511954,43.99686625341186
724,HanoiStreet RP-12,Outdoor,25.821757084684688,41.479017404980375,41.53909009661
87,DragonWear UM-14,Streetwear,25.413390272717606,40.02615711874029,41.53909009661
2010,UrbanVN UR-13,Streetwear,25.12069527388581,41.90172026770757,41.08877225396559
1162,MekongFit UR-19,Streetwear,24.10589154006108,39.83880310441748,41.08877225396559
709,HanoiStreet MA-16,Casual,24.15601834190016,40.76152434416071,41.08877225396559
1664,VietMode RS-02,Outdoor,23.336959914821573,35.92327644541253,39.80977722268962
217,LotusWear RP-05,Outdoor,23.59608301764526,38.77519960989875,39.80977722268962
1016,HanoiStreet YY-17,GenZ,24.74242366948301,40.68158502306494,39.60493253246789
911,HanoiStreet UE-20,Streetwear,23.97053437683893,38.26954499465669,39.60493253246789
2266,VietMotion RP-63,Outdoor,23.49925547126347,38.415397252680165,37.91080998425027
121,DragonWear UM-48,Streetwear,23.83802621581005,36.99106214195303,37.91080998425027
285,LotusWear UE-06,Streetwear,22.89974173500181,38.924362608567606,37.56426100684893
664,SaigonFlex UC-29,Streetwear,22.89831299904119,41.1417745385124,37.56426100684893
454,SaigonFlex UM-59,Streetwear,22.847821927161068,36.26974685611732,37.56426100684893
399,SaigonFlex UM-04,Streetwear,22.312987555176583,40.02230694329042,36.48974147150031
2320,VietMotion UR-23,Streetwear,20.93367494742875,34.134951269156154,36.48974147150031
2020,UrbanVN UR-23,Streetwear,22.02940205348988,38.19887994556807,36.48974147150031
934,HanoiStreet UE-43,Streetwear,21.070652932957373,34.35351390805887,36.48974147150031
2037,UrbanVN UR-40,Streetwear,21.701077028590497,34.706637577815734,36.48974147150031
2344,VietMotion UE-18,Streetwear,21.150642009039696,33.18325504779973,36.48974147150031
919,HanoiStreet UE-28,Streetwear,20.874553988555785,32.64427789136191,36.48974147150031
2318,VietMotion UR-21,Streetwear,21.29790193008817,32.95362568508731,36.48974147150031
1516,VietMode RP-08,Outdoor,21.127172809812297,34.10101628332273,34.94501195849989
1623,VietMode RS-61,Outdoor,21.47754761557352,33.585869260565445,34.94501195849989
587,SaigonFlex UC-52,Streetwear,19.58344028160639,31.33370262797137,34.16376892372801
1887,BambooCraft UC-06,Streetwear,20.01517154725592,31.61844608161177,34.16376892372801
798,HanoiStreet RS-02,Outdoor,20.638865543994807,35.16873629794224,33.822774453076924
704,HanoiStreet MA-11,Casual,20.325190222309324,32.87112936445893,33.822774453076924
2221,VietMotion RP-18,Outdoor,20.305156519642683,33.75855878047006,33.822774453076924
701,HanoiStreet MA-08,Casual,19.68138564352252,32.86451541320264,33.22451814422859
1998,UrbanVN UR-01,Streetwear,19.99832019346835,34.053091928060134,33.22451814422859
112,DragonWear UM-39,Streetwear,19.258928547891312,30.019427445814017,31.64244509664557
1627,VietMode RS-65,Outdoor,18.845317196678888,31.66046621817027,31.64244509664557
1737,SaigonCore RP-06,Outdoor,18.51139552368607,28.77176736143489,31.64244509664557
1072,MekongFit RP-18,Outdoor,18.104962872727203,28.128121774493703,30.676946439085487
705,HanoiStreet MA-12,Casual,17.54297900214996,29.504315607680223,29.607570593674637
1193,MekongFit UE-29,Streetwear,17.104063033769727,30.32981569013947,29.607570593674637
522,SaigonFlex UE-10,Streetwear,17.734071800396872,30.74527762642181,29.607570593674637
712,HanoiStreet MA-19,Casual,17.956906174905523,31.705683042923656,28.885828239716794
620,SaigonFlex UC-85,Streetwear,17.16017393108335,30.15483325288156,28.885828239716794
2283,VietMotion RS-16,Outdoor,17.10904235714284,27.659626182375,28.885828239716794
1639,VietMode RS-77,Outdoor,17.048976466248824,29.665338818618345,28.885828239716794
695,HanoiStreet MA-02,Casual,17.11851808169427,30.40542782395652,28.885828239716794
232,LotusWear UR-04,Streetwear,16.277839769249763,25.51738184562763,27.392932615041378
867,HanoiStreet UR-13,Streetwear,16.44389356654421,28.96822401621191,27.392932615041378
765,HanoiStreet RP-53,Outdoor,16.3885392668984,26.292703514219244,27.392932615041378
2351,VietMotion UE-25,Streetwear,16.38661896742625,28.87321051425695,27.392932615041378
376,LotusWear UE-97,Streetwear,16.507184606053585,27.074971448519623,27.392932615041378
2018,UrbanVN UR-21,Streetwear,16.16205503879573,26.160590454431023,27.392932615041378
1604,VietMode RS-42,Outdoor,16.545452995066615,26.96266774367245,27.392932615041378
152,DragonWear UR-23,Streetwear,15.966630483240037,27.271837623888736,26.602733170441834
883,HanoiStreet UR-29,Streetwear,15.615216767049676,24.95145691183151,26.602733170441834
1972,UrbanVN RP-47,Outdoor,16.004897389386034,27.55697391384372,26.602733170441834
1506,VietMode RP-98,Outdoor,15.370607052345465,27.91732801988607,25.168934102467674
1164,MekongFit UR-21,Streetwear,15.389911996804814,26.04727742069481,25.168934102467674
879,HanoiStreet UR-25,Streetwear,15.480747460149525,27.28416155070732,25.168934102467674
1293,VietMode MA-29,Casual,15.135877333951903,23.3302942541113,25.168934102467674
72,DragonWear RS-05,Outdoor,15.03656521831065,24.443074771676816,25.168934102467674
708,HanoiStreet MA-15,Casual,15.454221836084184,23.786248571516595,25.168934102467674
2188,VietMotion MA-02,Casual,14.955221775848312,24.36288761072888,25.168934102467674
1619,VietMode RS-57,Outdoor,13.792733185674388,21.887223637481146,24.61330570758771
194,DragonWear UC-06,Streetwear,14.651084686631249,23.029830867355027,24.61330570758771
2324,VietMotion UR-27,Streetwear,14.728869703292052,23.80275002527921,24.61330570758771
2310,VietMotion UR-13,Streetwear,14.637945799481171,23.87213136046396,24.61330570758771
912,HanoiStreet UE-21,Streetwear,14.429448269570385,25.583614760726004,24.61330570758771
1161,MekongFit UR-18,Streetwear,13.764812540396829,22.362748018182376,24.61330570758771
2068,UrbanVN UC-03,Streetwear,14.165613653845371,24.830241277312545,24.61330570758771
1283,VietMode MA-19,Casual,14.611706946740496,23.464445533817567,23.38155588839756
1267,VietMode MA-03,Casual,14.573016782409388,25.5687485581122,23.38155588839756
703,HanoiStreet MA-10,Casual,13.904944448459702,22.17550395365064,23.38155588839756
411,SaigonFlex UM-16,Streetwear,14.278155394319832,22.925052456218573,23.38155588839756
750,HanoiStreet RP-38,Outdoor,14.469873525701855,23.750888811810576,23.38155588839756
1865,BambooCraft UM-03,Streetwear,13.33115554071414,23.25353179177501,22.13032882342206
95,DragonWear UM-22,Streetwear,12.829182552408856,22.423899496901825,21.50496410851766
987,HanoiStreet UC-50,Streetwear,12.9894776919699,20.896936494805555,21.50496410851766
453,SaigonFlex UM-58,Streetwear,12.789779049149818,20.23986700354174,21.50496410851766
693,SaigonFlex UC-58,Streetwear,12.489209747825754,22.084313317745423,21.50496410851766
1256,VietMode MP-24,Casual,12.425477311278598,21.2719570851152,20.11612827682308
2113,PhoenixWear UM-04,Streetwear,11.5748493811317,20.96410901157047,20.11612827682308
872,HanoiStreet UR-18,Streetwear,11.114731053725793,19.99828296794901,18.5541561916373
75,DragonWear UM-02,Streetwear,11.007227424141442,19.5273755372664,18.5541561916373
377,LotusWear UE-98,Streetwear,10.390523722361548,17.80954638992059,18.5541561916373
723,HanoiStreet RP-11,Outdoor,11.239831904854524,18.92668763923487,16.905460097920155
1952,UrbanVN RP-27,Outdoor,11.253304377609716,18.33048464860911,16.905460097920155
2231,VietMotion RP-28,Outdoor,10.036681035182026,17.037077101612223,16.76733702333731
2271,VietMotion RS-04,Outdoor,9.39795044860731,16.688939395715213,16.76733702333731
2338,VietMotion UE-12,Streetwear,10.163006012294185,18.441324087824835,16.76733702333731
1367,VietMode RP-59,Outdoor,9.291864520911869,16.2568100410919,16.76733702333731
156,DragonWear UR-27,Streetwear,8.996663510353542,15.6911039278997,14.69664938046148
1641,VietMode RS-79,Outdoor,7.4632418553596755,13.187000504801055,11.731353458094622
